#Position (bp)	insert size	chromosomes
1.2888489245E9	283.69105846388993	664084.2824987323
1.2888838995E9	286.8409186683523	0.0
1.288918871E9	290.41919285847126	0.0
1.2889538385E9	280.7198559348575	664084.2824987323
1.2889887985E9	287.5184961801367	0.0
1.289023746E9	285.8838079739626	0.0
1.289058666E9	283.4622235872236	664084.2824987323
1.2890935505E9	278.814299358712	0.0
1.289128418E9	283.0113782051282	0.0
1.289163279E9	286.48664232173746	664084.2824987323
1.2891981255E9	284.8951832777946	0.0
1.28923296E9	266.966796875	0.0
1.2892677845E9	287.8166849615807	664084.2824987323
1.2893026E9	286.95643431635386	0.0
1.289337411E9	282.558024691358	0.0
1.2893722185E9	285.0635057968507	664084.2824987323
1.2894070165E9	302.5925427831759	0.0
1.289441798E9	287.5695219123506	0.0
1.2894765665E9	282.5214190093708	664084.2824987323
1.289511303E9	281.2603510351035	0.0
1.2895460105E9	285.3266827891979	0.0
1.2895806995E9	284.2127139364303	664084.2824987323
1.2896153475E9	261.54134466769705	0.0
1.289649968E9	284.96439326837907	0.0
1.2896845825E9	287.12861169837913	664084.2824987323
1.2897191925E9	286.63104429093863	0.0
1.2897537925E9	277.6613109626049	0.0
1.289788367E9	278.1195431472081	664084.2824987323
1.2898229195E9	287.05057590716206	0.0
1.2898574615E9	267.3455299206921	0.0
1.2898919965E9	285.9243280260229	664084.2824987323
1.289926524E9	285.03668976763146	0.0
1.2899610365E9	288.591426071741	0.0
1.2899955305E9	289.2109269282815	664084.2824987323
1.2900300115E9	288.8044296788483	0.0
1.2900644815E9	240.48810058374494	0.0
1.290098938E9	282.46042345276874	664084.2824987323
1.290133379E9	284.9408934707904	0.0
1.290167803E9	281.4524361948956	0.0
1.290202208E9	272.65331442750795	664084.2824987323
1.2902365975E9	284.0482540796631	0.0
1.290270976E9	288.05168363351606	0.0
1.2903053375E9	283.5659382064808	664084.2824987323
1.290339684E9	287.52807646356035	0.0
1.2903740245E9	285.80690235690236	0.0
1.2904083575E9	282.8015692752426	664084.2824987323
1.290442673E9	204.16770186335404	0.0
1.2904769755E9	279.25854271356786	0.0
1.2905112715E9	276.342050209205	664084.2824987323
1.2905455555E9	234.4341590612777	0.0
1.290579818E9	279.1624452485241	0.0
1.290614063E9	286.26187347475127	664084.2824987323
1.290648302E9	289.36394608206194	0.0
1.290682533E9	281.72457627118644	0.0
1.2907167465E9	285.90627601132013	664084.2824987323
1.2907509465E9	285.68795458577256	0.0
1.2907851335E9	250.48906560636183	0.0
1.290819305E9	283.12556342562783	664084.2824987323
1.290853465E9	281.55399314945015	0.0
1.2908876175E9	282.07842741935485	0.0
1.290921765E9	284.6569745343976	664084.2824987323
1.2909558905E9	283.3160471441523	0.0
1.290989995E9	271.3338480543545	0.0
1.291024093E9	268.1135077793494	664084.2824987323
1.2910581805E9	332.85933989977536	0.0
1.2910922545E9	281.9916509136736	0.0
1.2911262925E9	282.7794412999817	664084.2824987323
1.2911603005E9	283.75534132360605	0.0
1.291194304E9	248.65976331360946	0.0
1.2912282985E9	285.09565695437055	664084.2824987323
1.2912622865E9	286.0992830762546	0.0
1.2912962625E9	240.979570455736	0.0
1.291330222E9	270.846240495635	664084.2824987323
1.291364171E9	305.52305246422895	0.0
1.2913981095E9	292.191802626343	0.0
1.2914320355E9	286.6145128861269	664084.2824987323
1.2914659545E9	281.99842657342657	0.0
1.2914998665E9	275.96581747823285	0.0
1.2915337705E9	283.3883881230117	664084.2824987323
1.2915676575E9	288.2404080727434	0.0
1.2916015195E9	282.17774687065366	0.0
1.2916353645E9	288.0235362769889	664084.2824987323
1.2916691875E9	284.756082345602	0.0
1.2917029725E9	283.48482443959534	0.0
1.291736733E9	285.1037576167908	664084.2824987323
1.2917704905E9	256.1870701513067	0.0
1.291804242E9	284.8098591549296	0.0
1.2918379855E9	278.46568954030647	664084.2824987323
1.291871725E9	285.4780768579651	0.0
1.2919054515E9	281.4264861995754	0.0
1.2919391655E9	283.07608869038125	664084.2824987323
1.2919584915E9	300.35185185185185	0.0
1.291975346E9	282.6732040546496	0.0
1.292006576E9	285.62768850432633	664084.2824987323
1.292040264E9	283.8499005964215	0.0
1.292073948E9	276.13803123864875	0.0
1.2921076285E9	270.4522793622277	664084.2824987323
1.2921413075E9	285.30337826593444	0.0
1.2921749815E9	284.333649964379	0.0
1.292208649E9	283.2812900469885	664084.2824987323
1.2922423125E9	284.4196263255344	0.0
1.2922759705E9	286.51398337112624	0.0
1.292309624E9	271.19616724738677	664084.2824987323
1.2923432675E9	283.88082097274923	0.0
1.292376892E9	289.44294202007785	0.0
1.2924105055E9	295.3120231518022	664084.2824987323
1.2924441085E9	285.0226341463415	0.0
1.292477698E9	282.40828533451486	0.0
1.2925112785E9	281.0622747296756	664084.2824987323
1.292544854E9	283.95431588613405	0.0
1.2925784245E9	283.97070689352745	0.0
1.292611987E9	284.25817757009344	664084.2824987323
1.2926455435E9	286.78215869886645	0.0
1.292679097E9	285.85578446909665	0.0
1.292712642E9	284.8798751950078	664084.2824987323
1.292746176E9	290.6405498281787	0.0
1.2927797045E9	285.3690029615005	0.0
1.292813227E9	286.6050884955752	664084.2824987323
1.2928467445E9	286.6832699619772	0.0
1.2928802595E9	286.9079898770788	0.0
1.2929137725E9	283.65950441864493	664084.2824987323
1.2929472845E9	285.6531476997579	0.0
1.292980795E9	281.82083595883216	0.0
1.2930143035E9	273.5146845013085	664084.2824987323
1.2930478045E9	286.6678944137508	0.0
1.293081292E9	321.30411220911697	0.0
1.2931147625E9	237.91619131197893	664084.2824987323
1.293148216E9	277.6364677023712	0.0
1.2931816585E9	282.76694045174537	0.0
1.293215092E9	285.7962085308057	664084.2824987323
1.2932485065E9	202.87313432835822	0.0
1.293281903E9	286.8273875470862	0.0
1.2933152855E9	207.52237252861602	664084.2824987323
1.293348648E9	278.4788732394366	0.0
1.293381995E9	283.56310679611653	0.0
1.293415332E9	242.27942681678607	664084.2824987323
1.293448662E9	272.050936329588	0.0
1.293481987E9	287.2559017941454	0.0
1.2935153015E9	224.17504332755632	664084.2824987323
1.293548607E9	284.7881596368451	0.0
1.2935819115E9	285.2077758141883	0.0
1.293615198E9	288.5538038496792	664084.2824987323
1.293648455E9	287.39741697416974	0.0
1.293681694E9	284.13899060659134	0.0
1.293714927E9	283.6621382161843	664084.2824987323
1.2937481595E9	287.9879453040662	0.0
1.293781388E9	229.021568627451	0.0
1.293814612E9	286.4559724349158	664084.2824987323
1.293847835E9	288.6553973902728	0.0
1.2938810555E9	281.6118963486455	0.0
1.293914273E9	256.3794386202232	664084.2824987323
1.293947452E9	283.4812426729191	0.0
1.29398059E9	281.8343811394892	0.0
1.2940137185E9	283.6522883758607	664084.2824987323
1.294046835E9	285.1887080366226	0.0
1.294079939E9	285.43290119131046	0.0
1.294113034E9	280.87564940506115	664084.2824987323
1.294146119E9	284.62733558923054	0.0
1.2941791945E9	291.3869582992641	0.0
1.2942122625E9	285.08193484698916	664084.2824987323
1.2942453115E9	286.3335568969372	0.0
1.2942783425E9	283.01912837704594	0.0
1.294311367E9	280.27647365675534	664084.2824987323
1.2943443825E9	281.5872891329933	0.0
1.294377382E9	272.4468911917098	0.0
1.2944103705E9	284.9759661603538	664084.2824987323
1.2944433555E9	276.83948087431696	0.0
1.294476338E9	285.29130518604205	0.0
1.2945093155E9	284.15358477743797	664084.2824987323
1.294542287E9	285.2361775870606	0.0
1.294575249E9	283.19918821407094	0.0
1.2946082035E9	283.16711435149654	664084.2824987323
1.294641152E9	282.0865642994242	0.0
1.2946740925E9	286.17388521442285	0.0
1.29470703E9	288.3826781326781	664084.2824987323
1.2947399615E9	292.32922641890525	0.0
1.2947728845E9	275.98954563731405	0.0
1.294805799E9	282.8216654384672	664084.2824987323
1.2948387015E9	287.297827340896	0.0
1.2948715915E9	288.3623811679493	0.0
1.294904471E9	286.8953594176524	664084.2824987323
1.2949373455E9	280.21895973154363	0.0
1.2949702185E9	283.9900424119491	0.0
1.295003089E9	284.4053178796659	664084.2824987323
1.2950359555E9	282.416157635468	0.0
1.295068819E9	287.6964856230032	0.0
1.2951016815E9	245.23665223665225	664084.2824987323
1.2951345435E9	304.484046692607	0.0
1.295167405E9	286.6815306279895	0.0
1.295200259E9	290.86474730737365	664084.2824987323
1.295233103E9	253.90747594374537	0.0
1.295265943E9	283.96390861969667	0.0
1.295298779E9	286.1993060909792	664084.2824987323
1.2953316115E9	285.74797095258435	0.0
1.2953644385E9	283.3744212962963	0.0
1.29539726E9	284.1854694295216	664084.2824987323
1.2954300805E9	283.10083746368144	0.0
1.295462896E9	285.7167534960241	0.0
1.295495705E9	242.5862960568843	664084.2824987323
1.2955285085E9	287.5235726131248	0.0
1.295561306E9	278.8620579802485	0.0
1.295594099E9	283.9395329441201	664084.2824987323
1.2956268875E9	287.1804088968771	0.0
1.2956596675E9	268.6343232044199	0.0
1.2956924315E9	283.7335868694956	664084.2824987323
1.2957251845E9	283.9406867845994	0.0
1.295757934E9	220.00796812749005	0.0
1.2957906765E9	275.3808073115004	664084.2824987323
1.295823409E9	299.05338078291817	0.0
1.295856134E9	284.1597510373444	0.0
1.295888852E9	258.29373246024323	664084.2824987323
1.2959215585E9	282.4383738438374	0.0
1.2959542585E9	287.1191037735849	0.0
1.2959869575E9	278.5846789335336	664084.2824987323
1.296019655E9	281.80602836879433	0.0
1.2960523455E9	286.3953883953884	0.0
1.296085028E9	287.0006816632584	664084.2824987323
1.2961177075E9	288.7162706403544	0.0
1.2961503765E9	283.75379631504353	0.0
1.296183035E9	278.2845046570703	664084.2824987323
1.296215688E9	284.666376559327	0.0
1.296248321E9	284.61385729058946	0.0
1.2962809235E9	285.9469299598889	664084.2824987323
1.296313507E9	275.08710667689945	0.0
1.296346083E9	286.22314049586777	0.0
1.296378647E9	281.7288752098489	664084.2824987323
1.2964112005E9	285.2567307692308	0.0
1.296443742E9	281.717923443404	0.0
1.2964762655E9	282.6792133643476	664084.2824987323
1.2965087805E9	286.59642637091804	0.0
1.2965412895E9	283.0919075144509	0.0
1.296573793E9	284.2630318659053	664084.2824987323
1.2966062955E9	283.11109191430546	0.0
1.2966387925E9	282.01886010362693	0.0
1.296671278E9	281.202002002002	664084.2824987323
1.2967037515E9	287.53281339166824	0.0
1.296736219E9	284.21622701838527	0.0
1.2967686855E9	282.29023582954073	664084.2824987323
1.2968011395E9	285.41374663072776	0.0
1.296833581E9	283.47263017356477	0.0
1.296866018E9	285.13475341514237	664084.2824987323
1.296898449E9	282.2028108877424	0.0
1.2969308755E9	283.88613072193124	0.0
1.296963298E9	282.0904244817374	664084.2824987323
1.29699571E9	280.2676095396561	0.0
1.2970281035E9	282.46493977891436	0.0
1.297060482E9	282.7328726554788	664084.2824987323
1.297092852E9	287.4193548387097	0.0
1.2971252065E9	302.89723021038293	0.0
1.297155929E9	285.27943107221006	664084.2824987323
1.297172093E9	276.94746376811594	0.0
1.2971898625E9	289.40835632636976	0.0
1.297222176E9	293.5770656202311	664084.2824987323
1.297254478E9	284.5096554335479	0.0
1.297286768E9	259.6572029442692	0.0
1.297319053E9	280.6473731077471	664084.2824987323
1.2973513315E9	283.00156780768225	0.0
1.2973836005E9	285.9352859135286	0.0
1.2974158535E9	287.04977168949773	664084.2824987323
1.297448095E9	286.11384783798576	0.0
1.297480331E9	286.46509403889064	0.0
1.297512551E9	275.2710208279764	664084.2824987323
1.2975447575E9	284.93451357854934	0.0
1.29757696E9	285.66723878995924	0.0
1.297609148E9	296.5195333082424	664084.2824987323
1.2976413115E9	282.74480884921405	0.0
1.297673461E9	285.91769778777655	0.0
1.2977055995E9	283.0474934036939	664084.2824987323
1.297737718E9	281.13075060532685	0.0
1.2977698215E9	281.84728527328855	0.0
1.2978019135E9	271.28816199376945	664084.2824987323
1.2978339945E9	286.1465276484826	0.0
1.297866056E9	285.29938558927574	0.0
1.2978981005E9	287.6384673748103	664084.2824987323
1.29793014E9	288.8457496716082	0.0
1.2979621735E9	286.203192550715	0.0
1.2979941985E9	289.85012285012283	664084.2824987323
1.2980262045E9	284.524201853759	0.0
1.2980581955E9	288.37315875613746	0.0
1.298090183E9	282.0306258322237	664084.2824987323
1.298122167E9	282.8015122873346	0.0
1.2981541435E9	286.46712907117006	0.0
1.298186086E9	282.3932680017043	664084.2824987323
1.298217993E9	272.10983981693363	0.0
1.298249885E9	302.5499914835633	0.0
1.2982817685E9	285.0326443886421	664084.2824987323
1.2983136495E9	282.67569124423966	0.0
1.298345524E9	283.29524697110907	0.0
1.2983773915E9	287.7958745165449	664084.2824987323
1.298409228E9	278.19170199878863	0.0
1.2984410305E9	286.13867650935936	0.0
1.298472827E9	286.75483372003094	664084.2824987323
1.298504621E9	283.19496595832476	0.0
1.2985364135E9	281.4299275112185	0.0
1.298568198E9	287.14621170427444	664084.2824987323
1.298599974E9	275.2582878724297	0.0
1.298631738E9	254.05386533665836	0.0
1.2986634885E9	285.14434782608697	664084.2824987323
1.298695235E9	282.80077452667814	0.0
1.298726978E9	284.0600244997958	0.0
1.298758719E9	281.01157770800626	664084.2824987323
1.2987904595E9	286.7663934426229	0.0
1.298822196E9	279.961908030199	0.0
1.298853928E9	283.9232872031437	664084.2824987323
1.298885655E9	271.9377633711507	0.0
1.2989173755E9	282.1612075769534	0.0
1.2989490935E9	283.1930884485259	664084.2824987323
1.2989808085E9	294.9433853264009	0.0
1.299012518E9	281.7227926078029	0.0
1.29904421E9	285.36033402922754	664084.2824987323
1.29907588E9	285.89566133848587	0.0
1.2991075395E9	282.6584034569024	0.0
1.299139191E9	230.852523659306	664084.2824987323
1.2991708265E9	285.6622729464716	0.0
1.299202449E9	298.48261287223824	0.0
1.29923407E9	288.079941683878	664084.2824987323
1.299265681E9	291.5870559268378	0.0
1.299297281E9	293.31574199368515	0.0
1.299328879E9	285.9129454217411	664084.2824987323
1.2993604685E9	286.1063372717508	0.0
1.2993920475E9	282.5735723218007	0.0
1.299423623E9	285.6190560367686	664084.2824987323
1.299455197E9	280.4498600746269	0.0
1.2994867685E9	284.5900599224533	0.0
1.299518337E9	285.3644507307874	664084.2824987323
1.2995499005E9	287.7890192605712	0.0
1.2995814595E9	286.08787947957086	0.0
1.299613013E9	285.6031268791341	664084.2824987323
1.29964456E9	283.08092485549133	0.0
1.299676103E9	287.16158306024704	0.0
1.2997076405E9	284.3196567444355	664084.2824987323
1.2997391745E9	286.34388839681134	0.0
1.2997707025E9	267.94632282712513	0.0
1.299802224E9	283.71325648414984	664084.2824987323
1.2998337435E9	288.26956313010083	0.0
1.299865259E9	288.08978540772534	0.0
1.2998967705E9	286.76813000242544	664084.2824987323
1.2999282735E9	286.2049025769956	0.0
1.299959759E9	284.09948474038845	0.0
1.2999912305E9	285.4915635545557	664084.2824987323
1.3000226975E9	283.2133333333333	0.0
1.300054161E9	270.61894586894584	0.0
1.300085616E9	288.52694610778445	664084.2824987323
1.300117063E9	286.70790934320075	0.0
1.3001485025E9	231.30529595015577	0.0
1.3001799315E9	270.14461931093155	664084.2824987323
1.300211352E9	286.0176073720586	0.0
1.3002427665E9	285.07196882878753	0.0
1.300274175E9	285.0243298969072	664084.2824987323
1.300305576E9	283.3266974015088	0.0
1.30033697E9	284.56966547580384	0.0
1.300368361E9	281.90343970161626	664084.2824987323
1.300399749E9	287.2048192771084	0.0
1.3004311335E9	282.1756825075834	0.0
1.3004625115E9	288.1753462603878	664084.2824987323
1.30049388E9	276.241492350921	0.0
1.300525245E9	283.70782181690635	0.0
1.3005566095E9	284.85714285714283	664084.2824987323
1.300587966E9	284.4364050455501	0.0
1.3006193145E9	287.9096906278435	0.0
1.300650662E9	283.16570008285004	664084.2824987323
1.3006820035E9	261.5651595744681	0.0
1.300713339E9	285.8466082317073	0.0
1.3007446695E9	283.56447368421055	664084.2824987323
1.300775995E9	280.8799874823971	0.0
1.300807312E9	281.9562103206902	0.0
1.3008386145E9	285.5632973503435	664084.2824987323
1.3008699085E9	287.676399026764	0.0
1.300901198E9	254.96864914707237	0.0
1.3009324825E9	284.50844245348037	664084.2824987323
1.300963753E9	282.00362080315995	0.0
1.300995005E9	284.32116953762466	0.0
1.3010262275E9	285.5548780487805	664084.2824987323
1.301057425E9	288.99711239449135	0.0
1.301088618E9	285.72802536550995	0.0
1.301119807E9	282.81687041564794	664084.2824987323
1.3011509895E9	288.29058561897705	0.0
1.301182155E9	276.155912217491	0.0
1.301213304E9	282.47972665148063	664084.2824987323
1.3012444465E9	285.8234025343758	0.0
1.301275586E9	284.45476143337953	0.0
1.301306723E9	279.77178817383043	664084.2824987323
1.301337852E9	281.7641140301845	0.0
1.3013689715E9	288.5020023557126	0.0
1.3014000835E9	286.1352357320099	664084.2824987323
1.3014311905E9	285.64084911072865	0.0
1.301462294E9	279.5253846153846	0.0
1.301493393E9	285.75572709163345	664084.2824987323
1.301524488E9	286.9657570893526	0.0
1.301555581E9	274.85458706053674	0.0
1.30158667E9	285.2431168831169	664084.2824987323
1.3016177515E9	284.99159133907926	0.0
1.301648822E9	289.0272410516313	0.0
1.301679878E9	282.9474548440066	664084.2824987323
1.3017109245E9	287.8184368737475	0.0
1.301741966E9	284.03528670447383	0.0
1.301773004E9	287.896163888331	664084.2824987323
1.301804035E9	290.4485677083333	0.0
1.3018350535E9	284.3024471370872	0.0
1.301866061E9	282.52491103202846	664084.2824987323
1.3018970635E9	310.00773293096944	0.0
1.3019280645E9	286.8224796910374	0.0
1.301959061E9	283.44909674151614	664084.2824987323
1.3019900475E9	278.4927348209652	0.0
1.3020210245E9	287.86893893284645	0.0
1.302051998E9	284.84045315081426	664084.2824987323
1.302082969E9	272.8872604284104	0.0
1.3021139345E9	285.67970439798125	0.0
1.302144896E9	273.947192513369	664084.2824987323
1.3021758495E9	285.01971700301556	0.0
1.302206783E9	286.793893129771	0.0
1.302237704E9	285.65301902398676	664084.2824987323
1.3022686245E9	270.96366427840326	0.0
1.3022995435E9	290.5658747300216	0.0
1.302330461E9	294.18140682846564	664084.2824987323
1.302361376E9	283.49540636042406	0.0
1.3023784165E9	274.6909090909091	0.0
1.30239387E9	254.52122641509433	664084.2824987323
1.302423193E9	215.79916317991632	0.0
1.3024540955E9	282.5406708595388	0.0
1.302484993E9	282.8752035830619	664084.2824987323
1.3025158865E9	283.98709677419356	0.0
1.302546771E9	282.07826610475615	0.0
1.3025776485E9	286.92019683354727	664084.2824987323
1.3026085235E9	285.4366018596788	0.0
1.302639389E9	289.1477164605138	0.0
1.3026702395E9	283.4181600955794	664084.2824987323
1.3027010815E9	283.877486437613	0.0
1.3027319195E9	284.5171302578019	0.0
1.3027627525E9	238.93257756563247	664084.2824987323
1.302793582E9	274.8829393335232	0.0
1.3028244085E9	284.77849636216655	0.0
1.302855231E9	287.55876559422194	664084.2824987323
1.3028860345E9	255.73809523809524	0.0
1.3029168205E9	284.9276485788114	0.0
1.302947606E9	238.23726977248103	664084.2824987323
1.302978386E9	286.0600792253521	0.0
1.303009154E9	285.82090951711206	0.0
1.3030399125E9	283.71308858739025	664084.2824987323
1.3030706595E9	282.48856799037304	0.0
1.3031013975E9	235.5375939849624	0.0
1.3031321345E9	282.3259842519685	664084.2824987323
1.303162859E9	280.25007312079555	0.0
1.3031935715E9	286.98001537279015	0.0
1.303224283E9	277.2329567588625	664084.2824987323
1.303254988E9	283.9324516785351	0.0
1.3032856865E9	286.10608747044915	0.0
1.3033163835E9	286.66673255584107	664084.2824987323
1.303347077E9	285.14147909967846	0.0
1.303377765E9	289.0279926335175	0.0
1.303408447E9	283.4944237918216	664084.2824987323
1.303439122E9	282.2406726221755	0.0
1.3034697905E9	285.2551867219917	0.0
1.303500446E9	218.34915254237288	664084.2824987323
1.3035310865E9	285.65030146425494	0.0
1.3035617165E9	284.52898408331697	0.0
1.303592338E9	286.861726644212	664084.2824987323
1.303622952E9	269.2279880901744	0.0
1.3036535585E9	284.9292270531401	0.0
1.3036841495E9	282.97210130589633	664084.2824987323
1.3037147265E9	288.14025883175935	0.0
1.3037452965E9	288.18905472636817	0.0
1.303775855E9	300.52150045745657	664084.2824987323
1.3038064E9	285.70021149101166	0.0
1.30383693E9	284.21847881572234	0.0
1.3038674475E9	270.85581568190264	664084.2824987323
1.3038979595E9	285.5869803063457	0.0
1.303928471E9	283.5799209770115	0.0
1.303958981E9	278.7161129568106	664084.2824987323
1.3039894875E9	229.954280155642	0.0
1.304019986E9	282.6727632229362	0.0
1.3040504765E9	284.9635305528613	664084.2824987323
1.304080963E9	276.8056386159761	0.0
1.3041114425E9	285.45522949586154	0.0
1.3041419125E9	277.53045369794904	664084.2824987323
1.304172377E9	273.44185303514377	0.0
1.3042028375E9	283.92629576795053	0.0
1.304233293E9	282.2864949258392	664084.2824987323
1.304263739E9	285.89850808993486	0.0
1.304294175E9	286.241150009779	0.0
1.304324606E9	281.3819698819699	664084.2824987323
1.3043550315E9	282.796723952739	0.0
1.304385453E9	285.6060158700867	0.0
1.3044158715E9	283.8018422826331	664084.2824987323
1.3044462875E9	286.6857142857143	0.0
1.304476692E9	283.4520377291333	0.0
1.304507082E9	270.94197473093124	664084.2824987323
1.3045374665E9	290.46755533199195	0.0
1.3045678455E9	283.11401235798286	0.0
1.304598217E9	287.0811794685111	664084.2824987323
1.304628584E9	282.55242533361576	0.0
1.30465895E9	275.3025574338968	0.0
1.3046893105E9	287.2754098360656	664084.2824987323
1.3047196655E9	284.5475040257649	0.0
1.3047500155E9	284.5315528243914	0.0
1.304780357E9	279.4997157475839	664084.2824987323
1.304810685E9	287.48095798979193	0.0
1.304841001E9	278.8257056727871	0.0
1.304871314E9	281.7827021219447	664084.2824987323
1.3049016235E9	256.0267379679144	0.0
1.304931929E9	283.9970265324794	0.0
1.30496223E9	282.41237785016284	664084.2824987323
1.304992525E9	283.04771983836827	0.0
1.3050228175E9	283.4850121993726	0.0
1.3050531085E9	295.8643852978454	664084.2824987323
1.305083396E9	283.6477475689621	0.0
1.3051136805E9	277.4807747904018	0.0
1.3051439635E9	282.7471020092736	664084.2824987323
1.3051742275E9	284.3000881057269	0.0
1.305204466E9	277.61160275319565	0.0
1.3052346955E9	294.13002844372204	664084.2824987323
1.305264915E9	281.1633914771473	0.0
1.305295126E9	301.1319136350192	0.0
1.305325337E9	289.64856417269	664084.2824987323
1.305355546E9	275.38078406169666	0.0
1.3053857515E9	288.9831460674157	0.0
1.305415949E9	271.3931745467472	664084.2824987323
1.305446133E9	285.5252865812542	0.0
1.305476307E9	278.72827172827175	0.0
1.3055064765E9	284.83579377697026	664084.2824987323
1.3055366435E9	285.604222580068	0.0
1.3055668095E9	285.51081864822663	0.0
1.305596971E9	284.7861053426468	664084.2824987323
1.305627128E9	285.23695450324976	0.0
1.3056572825E9	285.1741022850925	0.0
1.305687431E9	285.71047849788005	664084.2824987323
1.3057175715E9	274.3545163868905	0.0
1.305747706E9	285.6975520475864	0.0
1.305777835E9	287.1718963165075	664084.2824987323
1.305807959E9	275.2845528455285	0.0
1.305838072E9	273.5708927231808	0.0
1.3058681745E9	283.63924882629107	664084.2824987323
1.3058982755E9	274.7441441441442	0.0
1.3059283725E9	282.30913823019085	0.0
1.305958462E9	283.27080556084553	664084.2824987323
1.3059885455E9	284.89678547999125	0.0
1.306018627E9	279.56445854819515	0.0
1.306048703E9	282.5473805855162	664084.2824987323
1.306078772E9	286.66519499632085	0.0
1.3061088385E9	281.5954179868389	0.0
1.3061389035E9	286.44178581850014	664084.2824987323
1.306168966E9	284.5089220684632	0.0
1.306199027E9	296.77809147374364	0.0
1.306229088E9	290.0514111091138	664084.2824987323
1.3062591485E9	281.9638286981744	0.0
1.3062892045E9	287.21793037672865	0.0
1.306319255E9	280.37894937190714	664084.2824987323
1.3063493015E9	284.5573476702509	0.0
1.306379343E9	276.557249070632	0.0
1.3064093815E9	281.9547585560244	664084.2824987323
1.3064394135E9	283.1098527746319	0.0
1.3064694375E9	284.04570150207735	0.0
1.3064994585E9	285.6725969854213	664084.2824987323
1.306529478E9	286.8149572649573	0.0
1.306559484E9	285.9551100457616	0.0
1.3065894725E9	284.5844677137871	664084.2824987323
1.306619447E9	275.1548771407297	0.0
1.306649409E9	280.38872663551405	0.0
1.3066793665E9	284.95315944158705	664084.2824987323
1.3067093155E9	287.67759344393363	0.0
1.3067392535E9	287.8349199480744	0.0
1.3067691845E9	283.89284416999635	664084.2824987323
1.3067991115E9	282.711559082136	0.0
1.3068290345E9	282.7018272425249	0.0
1.3068589455E9	286.52840909090907	664084.2824987323
1.306888847E9	284.2607797572941	0.0
1.3069187465E9	287.69487056567596	0.0
1.306948644E9	276.32555282555285	664084.2824987323
1.306978534E9	286.4411384217335	0.0
1.3070084135E9	239.93703703703704	0.0
1.307038286E9	287.4982707509881	664084.2824987323
1.307068154E9	282.5179806362379	0.0
1.307098012E9	287.6677215189873	0.0
1.307127856E9	282.06729939603105	664084.2824987323
1.307157692E9	286.2840831240009	0.0
1.3071875185E9	278.3618460613349	0.0
1.3072173375E9	281.9378176382661	664084.2824987323
1.30724715E9	280.97133875739644	0.0
1.3072769555E9	286.38684905207583	0.0
1.3073067585E9	282.792201128784	664084.2824987323
1.3073365525E9	287.6620320855615	0.0
1.307366333E9	281.42620633959217	0.0
1.307396101E9	283.8394070413836	664084.2824987323
1.3074258615E9	283.9533317296127	0.0
1.3074556175E9	286.0283628779979	0.0
1.307485368E9	282.4800271970083	664084.2824987323
1.3075151135E9	286.09280898876403	0.0
1.3075448535E9	278.057398805574	0.0
1.3075745915E9	282.39089900110986	664084.2824987323
1.3075894905E9	381.3333333333333	0.0
1.3076043575E9	279.74748299319725	0.0
1.3076340595E9	284.7893371078084	664084.2824987323
1.3076637875E9	288.54874859917817	0.0
1.3076935115E9	279.83314957736127	0.0
1.3077232325E9	280.4080023364486	664084.2824987323
1.307752951E9	282.4691662555501	0.0
1.3077826625E9	295.53218326841034	0.0
1.3078123675E9	285.28288892813	664084.2824987323
1.3078420655E9	286.39507959479016	0.0
1.3078717555E9	281.481319554849	0.0
1.307901435E9	275.8412209465136	664084.2824987323
1.307931101E9	284.5332204027856	0.0
1.307960759E9	284.0049126637555	0.0
1.3079904135E9	285.88345864661653	664084.2824987323
1.308020067E9	270.9135188866799	0.0
1.308049717E9	282.1662308554352	0.0
1.308079353E9	284.16165764420384	664084.2824987323
1.3081089765E9	288.2391304347826	0.0
1.3081385975E9	283.2078712763644	0.0
1.3081682145E9	283.9053009883199	664084.2824987323
1.3081978235E9	284.7183521923621	0.0
1.308227423E9	283.57818659658346	0.0
1.3082570155E9	293.2605602489996	664084.2824987323
1.3082866045E9	287.5837267425715	0.0
1.308316188E9	279.2511297611362	0.0
1.3083457665E9	286.42679620424764	664084.2824987323
1.3083753415E9	229.2911802853437	0.0
1.308404913E9	281.2857142857143	0.0
1.308434481E9	287.57616247995725	664084.2824987323
1.3084640425E9	286.67157343801114	0.0
1.3084936005E9	269.57419980601355	0.0
1.308523158E9	276.9876302083333	664084.2824987323
1.308552715E9	273.8782287822878	0.0
1.3085822685E9	286.05692307692306	0.0
1.308611818E9	289.0300071445582	664084.2824987323
1.308641363E9	286.47329863119336	0.0
1.308670902E9	282.7954924874791	0.0
1.3087004385E9	285.1718089602705	664084.2824987323
1.3087299695E9	281.6034184751296	0.0
1.308759491E9	283.71798531810765	0.0
1.308789007E9	279.2167013527575	664084.2824987323
1.3088185185E9	247.15180722891566	0.0
1.3088480245E9	291.6497016497016	0.0
1.308877528E9	256.38523761375126	664084.2824987323
1.308907029E9	285.147247786074	0.0
1.3089365245E9	285.72656835791054	0.0
1.3089660135E9	281.97574442910667	664084.2824987323
1.308995496E9	274.59064682660187	0.0
1.309024955E9	288.85068198133524	0.0
1.309054394E9	283.6924834361435	664084.2824987323
1.3090838295E9	281.0451014783262	0.0
1.309113259E9	298.24935272795744	0.0
