#Position (bp)	mapping quality
1.2597542155E9	0.013915179484230435
1.259809428E9	0.028715004766354923
1.259864583E9	0.106361844760857
1.2599197075E9	0.03154515452918936
1.259974807E9	0.009817090998762849
1.2600300005E9	7.561588536335722
1.2600851215E9	0.008615874153688802
1.2601400385E9	5.788163581396835
1.260194862E9	0.021897794029034898
1.260249417E9	0.18895869918622762
1.26030366E9	0.0
1.260357745E9	0.01908601422301147
1.260411749E9	0.003069978951278727
1.2604657255E9	0.04074188639034667
1.260519697E9	0.011318102781342699
1.2605736505E9	0.002086620929833447
1.260627587E9	4.6064562008007873E-4
1.260679197E9	3.5147252894108214
1.2607061585E9	3.924373772690263
1.2607354145E9	0.02004898624444763
1.260789248E9	0.0
1.2608429465E9	0.03810928887310445
1.2608965E9	0.008149745583918329
1.2609499735E9	0.013122725428573158
1.26100335E9	0.023245995945858872
1.261056631E9	0.02265989068942372
1.261109834E9	0.5466831295802002
1.2611628405E9	0.004720128565592338
1.261215697E9	0.04747176267738444
1.261268427E9	0.012368844527008534
1.261321003E9	0.004443928524289109
1.261373529E9	0.008092975419310047
1.261425949E9	1.0202651785431775E-4
1.2614781795E9	0.07079426542416883
1.2615302915E9	0.006008074375650569
1.261582384E9	0.0
1.2616344685E9	0.03353616670088389
1.2616865315E9	0.020622126766677115
1.261738544E9	0.05657087546449206
1.261790506E9	0.007857937109073064
1.2618424345E9	0.010513663165081937
1.261894338E9	0.057665042493741304
1.2619461965E9	0.011578409419336551
1.2619979895E9	0.0038295274599331013
1.262049715E9	0.029334439918870442
1.2621013735E9	10.06149062863923
1.2621529995E9	0.3219918069994709
1.2622046105E9	0.01742390872335841
1.2622562045E9	0.011328613242103354
1.262307624E9	4.116272888967637
1.26235883E9	0.002689115535471577
1.262409982E9	3.613343502705388E-4
1.262461107E9	0.01314300644396903
1.2625121625E9	0.09533284629326687
1.262563166E9	0.00886137304422899
1.2626141245E9	0.006166686936624797
1.262664995E9	0.045870527551017164
1.2627158175E9	2.064269186936652
1.262766619E9	0.019195981864938774
1.262817395E9	0.21401066439096003
1.2628681575E9	0.02629711528011496
1.262918907E9	0.01474683401090654
1.262969634E9	0.0014222597802759542
1.263020315E9	0.0
1.2630709075E9	0.03939659668773193
1.2631214155E9	0.010240010443045322
1.2631718965E9	0.020179366046853303
1.263222356E9	0.09141179662876789
1.263272772E9	6.065995227357134
1.263323157E9	0.14920854673144915
1.2633735325E9	0.04541157495299517
1.2634239035E9	0.011207426666977835
1.2634742555E9	2.3368921619956438
1.2635245425E9	0.001417898144742561
1.2635747605E9	0.019268539889578707
1.263624946E9	0.01189137107420694
1.263675058E9	0.002598604525128844
1.2637250835E9	1.2021047666952545
1.2637750765E9	2.748644406013037
1.263825049E9	0.03033747207276198
1.263874975E9	0.0021808992976979063
1.2639248345E9	4.743103105181648
1.2639746565E9	0.005093239857963628
1.264024465E9	0.005452475184719331
1.26407421E9	0.008132795658658995
1.2641238985E9	0.01635965080354748
1.264173541E9	0.028838128964055194
1.2642231315E9	0.003600409651766986
1.264272671E9	0.002912503884493422
1.2643221625E9	0.0019688300819821814
1.2643716035E9	0.0
1.264420984E9	0.018109641744959038
1.2644703395E9	0.00729688002203958
1.2645196795E9	0.023000370156114527
1.264568979E9	1.1260296346735234E-4
1.2646182215E9	0.004189003187954632
1.2646674285E9	0.027321827190950488
1.264716585E9	2.8341598325714554
1.2647655985E9	4.010944890449754
1.264814499E9	0.006037025132393046
1.2648633795E9	0.04005314485439814
1.264912224E9	0.022058244676427703
1.26496104E9	0.035424792485166404
1.265009728E9	0.0024470459334238713
1.265058292E9	0.018740662575664542
1.2651068485E9	3.7549161771956254
1.2651553925E9	4.727095716748015
1.265203926E9	0.021151103108652564
1.265252428E9	9.124678047707182E-4
1.2653008955E9	6.542849216025966
1.265349335E9	0.022086175850918453
1.2653976595E9	0.01801713115276751
1.2654458645E9	2.0542376201539794
1.2654940295E9	0.05413838303973507
1.265542152E9	0.06265136196376718
1.265590244E9	0.013740731653415607
1.265638331E9	0.006635749041683172
1.2656863775E9	0.0147451957846885
1.2657343695E9	2.3937705766870394
1.2657823195E9	0.1759258455210669
1.2658302335E9	0.016090488950494235
1.265878119E9	0.6584619194237674
1.2659077065E9	0.023894687035566367
1.2659316335E9	0.013657839468400127
1.26597381E9	0.14854473863679693
1.2660216085E9	7.132874432414565E-4
1.2660693825E9	0.008121450709758837
1.2661171135E9	0.006756104724619184
1.2661648055E9	0.018133646295487214
1.266212456E9	0.0
1.2662600675E9	0.05296517062277466
1.266307624E9	0.03707230243913011
1.2663551205E9	0.018687699103957043
1.266402599E9	0.011184529708329552
1.266450056E9	0.0013697656615221491
1.2664974935E9	0.062442880771495055
1.2665449285E9	0.013375700376731919
1.2665923325E9	0.0367955400613052
1.2666396795E9	0.043729075158552455
1.266686919E9	0.014381005898262054
1.266734032E9	0.005684190430559511
1.2667810985E9	0.4040564799447713
1.2668281445E9	0.016187363213811017
1.2668751695E9	0.02322887050108228
1.2669221855E9	0.010334050855847042
1.2669691705E9	0.02212224583031977
1.267016129E9	11.883440332167686
1.2670630835E9	0.030359799807794678
1.267109904E9	2.9490414796922E-4
1.267156569E9	0.015117879761703408
1.2672031205E9	0.11898159244052413
1.2672495095E9	5.644060405687187
1.267295804E9	0.005579040200036643
1.267342056E9	0.015224288741595282
1.267388289E9	0.014412067546109781
1.267434519E9	0.009516159464101021
1.267480695E9	0.0
1.267526797E9	0.19493151978694526
1.2675728685E9	0.010976255333390148
1.2676189295E9	0.04328390767143255
1.267664987E9	0.0
1.2677110155E9	6.667953795379538
1.267756995E9	0.5623035330971843
1.267802945E9	0.05426872157096786
1.267848885E9	0.01207135452571572
1.267894787E9	0.011686240363806177
1.267940649E9	0.008610015659134175
1.2679864975E9	0.043353631969512196
1.2680323315E9	5.087067919779609
1.2680781595E9	4.471522703659457E-4
1.2681239815E9	0.002317443294647572
1.268169798E9	0.027765490771403945
1.268215563E9	0.05093040539593061
1.2682612685E9	0.5178275001967969
1.2683069355E9	0.0838483015167417
1.2683525615E9	0.005991533417862492
1.2683981495E9	4.590398277830191
1.2684437095E9	0.013450662888178012
1.26848926E9	0.02631338879537574
1.268534785E9	0.07512914650669826
1.2685802905E9	3.7901172677213313
1.2686257285E9	0.00785150554153346
1.268671094E9	0.019995589564910578
1.26871644E9	0.07496844899101127
1.2687617485E9	0.003663016401271855
1.268807027E9	0.01964302309352323
1.268852293E9	0.02835067056149008
1.268897549E9	0.014252916923737032
1.268942799E9	3.4812805437983556
1.2689880395E9	0.006021531345956922
1.2690332685E9	0.021402803095399058
1.269078458E9	33.81913202870325
1.2691236005E9	0.03737091798932972
1.2691687065E9	0.04654611805428112
1.2692137675E9	0.001695313356334198
1.2692588065E9	1.6419347652092118
1.269303842E9	0.0028608060380279645
1.269348853E9	0.00452677500296865
1.269393832E9	0.010711139155669739
1.269438757E9	0.0
1.269483628E9	0.030317330954759684
1.269528486E9	0.005122527871655725
1.269573311E9	0.03455012384568726
1.269618067E9	0.0
1.2696627605E9	0.0012402316109468563
1.269707406E9	0.02806525819227388
1.2697519945E9	0.02978728076998395
1.2697965475E9	2.648095934901317
1.2698410945E9	0.0387286132867077
1.269885618E9	0.01610867310999007
1.2699301E9	0.04405477612148715
1.269974552E9	8.985930201117005E-4
1.2700189915E9	0.026670783029751555
1.270063414E9	0.01354575011258672
1.270107823E9	0.02930289944478717
1.2701522285E9	4.4112878331228314E-4
1.2701966225E9	0.0
1.270240996E9	0.02747195706122014
1.2702853535E9	4.436684020697643
1.2703296825E9	0.030857798363429976
1.2703739675E9	0.0021841410772727356
1.2704181905E9	0.026894459679944367
1.270462361E9	0.05951811488187553
1.2705065835E9	23.52374359566541
1.2705507605E9	0.01305384808864217
1.2705948005E9	0.08333476776544166
1.270638808E9	0.030745570489338663
1.270682809E9	0.006697015244102766
1.270726801E9	0.13884656017420166
1.2707707745E9	0.0332780836542764
1.2708147325E9	0.020558147147884443
1.270858669E9	0.006277269884648614
1.270902567E9	0.21616747024618338
1.2709463945E9	0.03735480515109443
1.2709901395E9	0.07035577608487016
1.2710338515E9	0.024860911536052466
1.271077553E9	0.05042900055116082
1.27111114E9	0.048358230357915984
1.271132974E9	9.352501832951001E-4
1.271164893E9	7.459913177465542
1.271208531E9	0.03841169274778272
