#Position (bp)	insert size	chromosomes
1.309172104E9	292.9766459074733	0.0
1.309201521E9	292.4931888544892	0.0
1.3092309335E9	294.073063973064	722372.1700253274
1.3092603405E9	289.77923387096774	0.0
1.3092897345E9	258.2045101088647	0.0
1.30931912E9	302.03183203521843	722372.1700253274
1.309348499E9	250.61858190709046	0.0
1.309377872E9	289.58848405985685	0.0
1.3094072445E9	249.69859813084113	722372.1700253274
1.3094366145E9	304.08049218149193	0.0
1.3094659825E9	294.4079027355623	0.0
1.309495349E9	294.8999462076385	722372.1700253274
1.3095247E9	297.116930171278	0.0
1.3095540335E9	297.1540888772022	0.0
1.309583353E9	293.7915567282322	722372.1700253274
1.309612662E9	289.80941114616195	0.0
1.309641966E9	276.24971098265894	0.0
1.3096712635E9	292.32325925925926	722372.1700253274
1.309700554E9	294.30858416945375	0.0
1.3097298365E9	295.45952854302755	0.0
1.3097591135E9	297.5488275452657	722372.1700253274
1.309788387E9	234.36559139784947	0.0
1.309817658E9	294.2612540192926	0.0
1.309846926E9	281.9048442906574	722372.1700253274
1.3098761915E9	290.6244956772334	0.0
1.309905455E9	294.2140417457305	0.0
1.309934717E9	294.49032105760153	722372.1700253274
1.309963975E9	293.0708349821923	0.0
1.309993229E9	293.2616156282999	0.0
1.3100224785E9	292.8780189544482	722372.1700253274
1.3100517235E9	290.6877649053405	0.0
1.310080967E9	294.5864493448386	0.0
1.310110204E9	298.58456243854476	722372.1700253274
1.310139427E9	295.08483666504145	0.0
1.310168626E9	292.72982885085577	0.0
1.3101978015E9	298.7273494653911	722372.1700253274
1.310226969E9	297.1713641488162	0.0
1.3102561335E9	296.1537548233897	0.0
1.31028529E9	279.46943291839557	722372.1700253274
1.3103144295E9	292.82595134123517	0.0
1.310343551E9	292.33754421424965	0.0
1.3103726655E9	296.499692685925	722372.1700253274
1.3104017725E9	292.5045478865704	0.0
1.310430869E9	295.65423387096774	0.0
1.3104599525E9	292.41971830985915	722372.1700253274
1.310489021E9	284.67869222096954	0.0
1.310518081E9	295.5897866219132	0.0
1.3105471375E9	297.5224153705398	722372.1700253274
1.3105761935E9	295.434835076428	0.0
1.310605246E9	296.75192864030856	0.0
1.310634294E9	289.51124437781107	722372.1700253274
1.31066334E9	292.8169453102862	0.0
1.310692378E9	297.46417525773194	0.0
1.310721407E9	292.96715328467155	722372.1700253274
1.3107504325E9	297.8070175438597	0.0
1.310779454E9	291.1528662420382	0.0
1.310808471E9	291.62872975277065	722372.1700253274
1.3108374845E9	295.61447721179627	0.0
1.310866496E9	315.7084577114428	0.0
1.3108955065E9	306.86727456940224	722372.1700253274
1.310924514E9	295.2115646258503	0.0
1.310953512E9	291.2708052181736	0.0
1.3109825025E9	295.77102643323036	722372.1700253274
1.311011489E9	294.9016233766234	0.0
1.311040456E9	292.7448015122873	0.0
1.311069398E9	294.2175838077166	722372.1700253274
1.3110983305E9	298.54377061659477	0.0
1.311127258E9	293.0832127351664	0.0
1.3111561805E9	281.3513731825525	722372.1700253274
1.3111851E9	292.9260580123633	0.0
1.311214014E9	292.6291739894552	0.0
1.311242924E9	297.17927527018435	722372.1700253274
1.311271832E9	292.41719342604296	0.0
1.3113007385E9	293.9562950086913	0.0
1.3113296435E9	298.1406460296097	722372.1700253274
1.311358547E9	295.7396099744245	0.0
1.3113874495E9	292.5053380782918	0.0
1.3114163515E9	293.6818306385311	722372.1700253274
1.3114452525E9	319.84004474272933	0.0
1.3114741515E9	292.64503661513425	0.0
1.311503046E9	296.3066888703858	722372.1700253274
1.3115319315E9	298.61358189081227	0.0
1.3115608075E9	292.77170787809087	0.0
1.311589677E9	296.0071337579618	722372.1700253274
1.3116185415E9	296.14250955856795	0.0
1.311647403E9	299.0557795698925	0.0
1.311676264E9	295.1980661260137	722372.1700253274
1.31170512E9	295.43535353535356	0.0
1.311733968E9	296.1190082644628	0.0
1.3117628115E9	295.65451448040886	722372.1700253274
1.311791641E9	282.7762326169406	0.0
1.3118204525E9	293.4117117117117	0.0
1.311849253E9	293.514798488665	722372.1700253274
1.3118780475E9	285.6364426419467	0.0
1.3119068375E9	293.7991202346041	0.0
1.3119356235E9	273.85575804575416	722372.1700253274
1.3119644035E9	292.3344827586207	0.0
1.3119931755E9	290.06871196754565	0.0
1.3120219445E9	294.24042999475614	722372.1700253274
1.3120507065E9	294.0076569678407	0.0
1.31207946E9	293.2342830233106	0.0
1.3121082085E9	292.53779069767444	722372.1700253274
1.3121369515E9	297.85610515392597	0.0
1.312165684E9	292.1618625277162	0.0
1.3121944075E9	292.0369094488189	722372.1700253274
1.3122231275E9	295.03882597642706	0.0
1.312251838E9	237.692070030896	0.0
1.312280536E9	296.02305475504323	722372.1700253274
1.3123092255E9	294.2564102564103	0.0
1.312337911E9	292.8278465720326	0.0
1.3123665935E9	293.8066279467031	722372.1700253274
1.3123952715E9	293.3428187919463	0.0
1.3124239475E9	294.592946965555	0.0
1.312452619E9	225.8352144469526	722372.1700253274
1.312481285E9	291.2371892440386	0.0
1.312509949E9	292.9960294951787	0.0
1.3125386115E9	291.1141626278945	722372.1700253274
1.3125672715E9	294.8242241142543	0.0
1.3125959245E9	294.2661251791687	0.0
1.312624571E9	292.3555615550756	722372.1700253274
1.312653209E9	297.3677419354839	0.0
1.3126818325E9	295.0580265095729	0.0
1.3127104475E9	289.2264586943963	722372.1700253274
1.31273906E9	296.36674202461694	0.0
1.312767669E9	291.00095419847327	0.0
1.3127905065E9	299.84793103448277	722372.1700253274
1.3128048075E9	294.7737722048067	0.0
1.312824875E9	292.4885799404171	0.0
1.312853475E9	313.4321024419297	722372.1700253274
1.3128820735E9	292.5878238341969	0.0
1.312910669E9	289.65602109581016	0.0
1.312939261E9	297.3896828163123	722372.1700253274
1.3129678505E9	295.5145008365867	0.0
1.3129964375E9	291.24861294583883	0.0
1.313025016E9	293.2097367676196	722372.1700253274
1.3130535865E9	288.32502396931926	0.0
1.313082152E9	296.6067571309886	0.0
1.313110712E9	285.40584166026133	722372.1700253274
1.313139268E9	295.2950470981465	0.0
1.3131678205E9	289.7580604848788	0.0
1.3131963725E9	247.68113017154388	722372.1700253274
1.3132249235E9	294.6927710843373	0.0
1.3132534715E9	292.04329953411894	0.0
1.3132820155E9	294.00956256358086	722372.1700253274
1.3133105545E9	293.6729464958553	0.0
1.31333909E9	290.18242830994507	0.0
1.313367625E9	263.7937399678973	722372.1700253274
1.313396156E9	290.670207253886	0.0
1.313424681E9	295.2877157868401	0.0
1.3134532015E9	296.8009192760701	722372.1700253274
1.313481719E9	299.37865533616593	0.0
1.313510234E9	291.0394761814386	0.0
1.3135387455E9	293.69272237196765	722372.1700253274
1.313567252E9	295.56230124313385	0.0
1.3135957535E9	290.8788436268068	0.0
1.313624251E9	311.97302352348754	722372.1700253274
1.313652743E9	296.0283618581907	0.0
1.3136812275E9	303.55494778717053	0.0
1.313709706E9	290.97176027612176	722372.1700253274
1.3137381825E9	295.7347542924808	0.0
1.3137666555E9	300.7454436809083	0.0
1.3137951255E9	293.18248847926264	722372.1700253274
1.313823588E9	296.7409700722394	0.0
1.313852043E9	294.3393873085339	0.0
1.3138804975E9	292.6852233676976	722372.1700253274
1.3139089485E9	290.8490566037736	0.0
1.313937394E9	286.49845774213446	0.0
1.3139658265E9	296.0013368983957	722372.1700253274
1.313994241E9	299.01409653994017	0.0
1.314022647E9	295.13732394366195	0.0
1.314051045E9	295.1620084095968	722372.1700253274
1.314079434E9	292.24174470182356	0.0
1.3141078195E9	291.8780423972782	0.0
1.3141362005E9	296.3020878642888	722372.1700253274
1.314164577E9	300.6812403100775	0.0
1.3141929505E9	292.7079495052883	0.0
1.314221315E9	284.4637561779242	722372.1700253274
1.314249667E9	291.8578442833762	0.0
1.3142780045E9	289.5100430416069	0.0
1.314306327E9	297.41729088639204	722372.1700253274
1.314334644E9	241.51282051282053	0.0
1.3143629605E9	297.1991970352069	0.0
1.3143912695E9	294.2160953800298	722372.1700253274
1.3144195675E9	290.2852283770651	0.0
1.3144478615E9	294.4880257009346	0.0
1.314476154E9	297.18178019222734	722372.1700253274
1.3145044425E9	293.889968487395	0.0
1.3145327255E9	288.67161904761906	0.0
1.3145610045E9	293.46072914117934	722372.1700253274
1.3145892795E9	291.87054918527457	0.0
1.314617551E9	296.5442811043385	0.0
1.3146458175E9	297.61036980556617	722372.1700253274
1.314674079E9	296.14449362145274	0.0
1.31470234E9	308.4138946128937	0.0
1.3147305985E9	292.7018688816375	722372.1700253274
1.3147588445E9	293.8195382882883	0.0
1.314787075E9	296.5593162393162	0.0
1.3148152975E9	297.34766308422894	722372.1700253274
1.314843513E9	292.18105766357934	0.0
1.314871722E9	295.84480234260616	0.0
1.3148999275E9	293.03474355944223	722372.1700253274
1.3149281305E9	295.6716875159561	0.0
1.3149563315E9	296.62565172054224	0.0
1.314984524E9	290.4757648676521	722372.1700253274
1.315012706E9	287.9350250525295	0.0
1.315040885E9	284.92673267326734	0.0
1.315069063E9	292.8095373261425	722372.1700253274
1.3150972365E9	289.518077075884	0.0
1.3151254045E9	286.7461237008008	0.0
1.3151535685E9	290.9609868043603	722372.1700253274
1.315181723E9	294.1468956406869	0.0
1.315209867E9	300.68133211121295	0.0
1.315238003E9	309.8403052572075	722372.1700253274
1.315266131E9	285.19675675675677	0.0
1.315294255E9	295.01617076326005	0.0
1.3153223755E9	292.48544939479785	722372.1700253274
1.315350488E9	293.92401392111367	0.0
1.3153785935E9	305.4242771256799	0.0
1.3154066975E9	293.38576779026215	722372.1700253274
1.315434801E9	296.2442899702085	0.0
1.3154629035E9	288.402169701666	0.0
1.3154910025E9	291.2893808148861	722372.1700253274
1.315519095E9	293.09163987138265	0.0
1.3155471835E9	299.5589930239612	0.0
1.315575264E9	297.35561577838	722372.1700253274
1.3156033335E9	291.79557751117386	0.0
1.315631396E9	296.5155191873589	0.0
1.315659453E9	289.54308681672023	722372.1700253274
1.315687508E9	285.7530186608123	0.0
1.3157155615E9	288.31964809384164	0.0
1.315743613E9	283.9438962503524	722372.1700253274
1.315771662E9	292.9234111895709	0.0
1.315799708E9	300.68263325964136	0.0
1.315827753E9	293.89359978395896	722372.1700253274
1.315855796E9	293.63654925982644	0.0
1.3158838345E9	294.8052907530982	0.0
1.315911868E9	295.5925925925926	722372.1700253274
1.3159398945E9	282.14642609299096	0.0
1.315967916E9	293.32314717246226	0.0
1.3159959285E9	296.6070056497175	722372.1700253274
1.3160239315E9	278.31021044427126	0.0
1.316051929E9	298.1441694309773	0.0
1.3160799205E9	280.24898432965756	722372.1700253274
1.3161079025E9	291.34126756524233	0.0
1.316135876E9	299.78730243771764	0.0
1.3161638485E9	292.9611780455154	722372.1700253274
1.3161918205E9	293.7809400603708	0.0
1.3162197915E9	300.1063885267275	0.0
1.3162477605E9	295.0394123969903	722372.1700253274
1.3162757285E9	294.575	0.0
1.3163036875E9	292.4011090573013	0.0
1.316331632E9	293.2414619532654	722372.1700253274
1.3163595705E9	289.5362914270063	0.0
1.3163875045E9	280.77074542897327	0.0
1.3164154325E9	242.96654611211574	722372.1700253274
1.3164433585E9	299.8932792975346	0.0
1.316471284E9	298.0409410326917	0.0
1.3164992075E9	294.4979186679475	722372.1700253274
1.316527127E9	291.41407407407405	0.0
1.3165550435E9	295.2760631834751	0.0
1.3165829585E9	294.8041174689676	722372.1700253274
1.3166108685E9	273.2843853820598	0.0
1.3166387735E9	292.9200255918106	0.0
1.3166666775E9	304.70588235294116	722372.1700253274
1.316694579E9	286.7353281534138	0.0
1.316722478E9	294.7131308182264	0.0
1.3167503705E9	300.9287245444802	722372.1700253274
1.316778249E9	293.74917983895017	0.0
1.3168061175E9	289.0095982936367	0.0
1.3168339805E9	298.8506396905683	722372.1700253274
1.316861838E9	291.4181558255897	0.0
1.3168896905E9	299.7896666666667	0.0
1.3169175395E9	296.4781382228491	722372.1700253274
1.316945387E9	292.4835106382979	0.0
1.3169732325E9	292.26593195975084	0.0
1.3170010725E9	292.82045511377845	722372.1700253274
1.3170289085E9	289.03089972735535	0.0
1.3170567405E9	294.90851735015775	0.0
1.317084562E9	293.855245323936	722372.1700253274
1.317112375E9	295.43248066627007	0.0
1.317140185E9	291.5573221757322	0.0
1.317167989E9	283.35793991416307	722372.1700253274
1.3171957855E9	295.23562717770034	0.0
1.317223577E9	293.618686207799	0.0
1.3172513595E9	293.44413827655313	722372.1700253274
1.3172791345E9	297.12707678491245	0.0
1.3173069E9	291.6035262206148	0.0
1.317334657E9	284.27275953859805	722372.1700253274
1.317362408E9	293.8206053873924	0.0
1.3173901505E9	290.11667583929557	0.0
1.317417889E9	302.6044976273984	722372.1700253274
1.3174456255E9	281.6985294117647	0.0
1.3174733605E9	278.65174480084596	0.0
1.317501094E9	292.16672030897973	722372.1700253274
1.317528822E9	295.2427762883527	0.0
1.317556542E9	291.39328400682984	0.0
1.3175842585E9	268.4390243902439	722372.1700253274
1.317611973E9	294.8030534351145	0.0
1.3176396815E9	297.45229903034095	0.0
1.317667381E9	289.75686777920413	722372.1700253274
1.3176950755E9	294.91047100038924	0.0
1.317722768E9	260.82511210762334	0.0
1.3177504555E9	295.1197537772804	722372.1700253274
1.317778135E9	293.07740717432347	0.0
1.3178058055E9	286.15871222818413	0.0
1.3178334685E9	299.424630261661	722372.1700253274
1.3178611275E9	289.80855855855856	0.0
1.3178887845E9	291.45761467889906	0.0
1.3179164405E9	291.7450881612091	722372.1700253274
1.317944092E9	294.9622399178012	0.0
1.3179717355E9	296.8996845425867	0.0
1.317997058E9	294.6086051353227	722372.1700253274
1.318010877E9	280.5302197802198	0.0
1.3180270125E9	284.1788105553367	0.0
1.3180546505E9	297.6842105263158	722372.1700253274
1.318082288E9	294.1794657762938	0.0
1.3181099235E9	288.0933333333333	0.0
1.3181375535E9	319.83651135798374	722372.1700253274
1.318165179E9	295.5609538002981	0.0
1.318192803E9	296.5358638012838	0.0
1.3182204235E9	292.3716235427922	722372.1700253274
1.3182480415E9	294.81013698630136	0.0
1.3182756565E9	292.86390101892283	0.0
1.3183032655E9	291.4057843996494	722372.1700253274
1.318330869E9	289.2300308536167	0.0
1.3183584665E9	295.5920158550396	0.0
1.3183860585E9	297.4314222363003	722372.1700253274
1.3184136475E9	295.6370786516854	0.0
1.3184412335E9	292.3667232597623	0.0
1.3184688175E9	296.49399890889254	722372.1700253274
1.318496401E9	292.67593807399635	0.0
1.318523968E9	292.3112629594722	0.0
1.3185515185E9	296.8793209876543	722372.1700253274
1.3185790665E9	294.19714285714286	0.0
1.318606607E9	294.2991814846176	0.0
1.3186341405E9	290.8015628699976	722372.1700253274
1.3186616695E9	295.31196840826243	0.0
1.318689195E9	297.7064721969006	0.0
1.318716719E9	290.8707701283547	722372.1700253274
1.31874424E9	300.4151509469342	0.0
1.318771754E9	294.7827922934811	0.0
1.3187992595E9	290.1209010550328	722372.1700253274
1.3188267615E9	293.37840088839533	0.0
1.3188542615E9	287.7938596491228	0.0
1.318881758E9	293.17539682539683	722372.1700253274
1.31890924E9	287.0995619275189	0.0
1.3189367085E9	299.1888035126235	0.0
1.3189641605E9	290.0141679546625	722372.1700253274
1.318991589E9	294.06300484652667	0.0
1.319019008E9	295.8787503866378	0.0
1.3190464215E9	290.7754898704749	722372.1700253274
1.319073828E9	293.5080971659919	0.0
1.319101226E9	293.5649305555556	0.0
1.3191286175E9	292.1258165293951	722372.1700253274
1.319156007E9	295.21309434901667	0.0
1.3191833925E9	295.6738816738817	0.0
1.319210773E9	293.93126867698993	722372.1700253274
1.3192381505E9	290.4202726733847	0.0
1.3192655245E9	295.12025827280064	0.0
1.319292891E9	291.46109052408684	722372.1700253274
1.3193202505E9	294.75019888623706	0.0
1.319347606E9	291.9096519377931	0.0
1.319374956E9	290.1209614887568	722372.1700253274
1.3194023015E9	294.95193390912505	0.0
1.3194296445E9	293.5128122998078	0.0
1.319456983E9	287.744376899696	722372.1700253274
1.3194843165E9	289.77204423022397	0.0
1.3195116475E9	254.32282003710574	0.0
1.319538977E9	295.6472355769231	722372.1700253274
1.3195663055E9	291.3513406940063	0.0
1.319593624E9	294.9528795811518	0.0
1.3196209315E9	287.4660792951542	722372.1700253274
1.3196482335E9	295.4729020979021	0.0
1.31967552E9	286.0159076731129	0.0
1.3197027935E9	293.7513956084853	722372.1700253274
1.3197300645E9	315.5161401098901	0.0
1.319757329E9	295.6610492845787	0.0
1.3197845875E9	296.5913475591932	722372.1700253274
1.3198118385E9	294.62097017173846	0.0
1.3198390735E9	286.199716713881	0.0
1.319866299E9	295.4726688102894	722372.1700253274
1.3198935235E9	293.11905553708016	0.0
1.319920747E9	299.79512635379064	0.0
1.319947969E9	294.5643835616438	722372.1700253274
1.319975187E9	292.4735190270694	0.0
1.320002401E9	282.7878891549778	0.0
1.320029612E9	292.76706484641636	722372.1700253274
1.3200568205E9	298.3809187279152	0.0
1.3200840265E9	297.23843322818084	0.0
1.32011123E9	285.65847234416157	722372.1700253274
1.320138432E9	296.34777110338285	0.0
1.3201656315E9	284.7856543624161	0.0
1.3201928295E9	270.92866407263296	722372.1700253274
1.3202200245E9	294.1651376146789	0.0
1.320247216E9	287.6120724346076	0.0
1.3202744045E9	268.88732394366195	722372.1700253274
1.3203015865E9	291.19831346321604	0.0
1.320328762E9	296.9042586260491	0.0
1.3203559325E9	292.3788165360713	722372.1700253274
1.320383099E9	293.72626064178127	0.0
1.3204102585E9	295.98563784849335	0.0
1.320437409E9	293.9175197426148	722372.1700253274
1.320464555E9	297.2077160493827	0.0
1.320491699E9	281.846038114343	0.0
1.320518842E9	293.42436849925707	722372.1700253274
1.320545971E9	293.9717782217782	0.0
1.320573085E9	295.1784755770263	0.0
1.320600197E9	298.1532629298673	722372.1700253274
1.32062729E9	310.57437132156235	0.0
1.3206543645E9	295.04691789368604	0.0
1.3206814365E9	294.9189005768578	722372.1700253274
1.3207085E9	294.667441088616	0.0
1.320735553E9	291.350667029676	0.0
1.3207626015E9	293.29478458049886	722372.1700253274
1.3207896495E9	291.4424860853432	0.0
1.3208166935E9	292.8840432724814	0.0
1.3208437325E9	307.3589477327795	722372.1700253274
1.3208707695E9	294.1456815816857	0.0
1.320897805E9	297.790413054564	0.0
1.320924834E9	294.29492039423803	722372.1700253274
1.320951856E9	290.54518581081084	0.0
1.3209788755E9	289.6599297012302	0.0
1.321005884E9	296.0250312891114	722372.1700253274
1.321032881E9	291.1651547491996	0.0
1.321059873E9	324.90374900292477	0.0
1.321086855E9	293.7403737259343	722372.1700253274
1.321113828E9	297.34580604926725	0.0
1.3211407955E9	296.16670974411994	0.0
1.321167759E9	291.59619093539055	722372.1700253274
1.3211947205E9	293.0064516129032	0.0
1.3212216755E9	299.5160132523468	0.0
1.3212486225E9	291.1626571897212	722372.1700253274
1.3212755645E9	293.970310391363	0.0
1.321302496E9	294.6981806367771	0.0
1.321329419E9	293.6323841903952	722372.1700253274
1.3213563395E9	298.9065992549228	0.0
1.3213832565E9	295.7252647503782	0.0
1.321410171E9	294.81581798483205	722372.1700253274
1.321437082E9	294.7772052137011	0.0
1.3214639855E9	294.47753086419755	0.0
1.321490882E9	291.2673600489446	722372.1700253274
1.321517777E9	296.1631254283756	0.0
1.3215446705E9	296.76251788268956	0.0
1.3215715595E9	291.25192421551213	722372.1700253274
1.3215984425E9	291.4736711990111	0.0
1.321625316E9	293.4465425531915	0.0
1.32165218E9	295.66175329712956	722372.1700253274
1.321679041E9	291.46050724637684	0.0
1.3217058995E9	294.6976683259104	0.0
1.3217327535E9	293.5737931034483	722372.1700253274
1.3217596045E9	300.9300471185212	0.0
1.3217864545E9	291.8836006207967	0.0
1.3218133E9	295.735196458218	722372.1700253274
1.321840141E9	294.9891652302389	0.0
1.321866979E9	293.269934414912	0.0
1.321893813E9	295.14481268011525	722372.1700253274
1.3219206455E9	295.1203109158499	0.0
1.3219474765E9	287.584107657802	0.0
1.3219743045E9	295.0276923076923	722372.1700253274
1.32200113E9	293.3462441314554	0.0
1.322027955E9	288.62099827882963	0.0
1.322054775E9	290.38833399920094	722372.1700253274
1.322081589E9	288.1926955573726	0.0
1.3221084005E9	295.40581480576594	0.0
1.3221352095E9	295.16201757737866	722372.1700253274
1.322162016E9	295.3228233608026	0.0
1.32218882E9	288.8970348647768	0.0
1.322215619E9	299.22852852852856	722372.1700253274
1.3222424135E9	295.084043377227	0.0
1.322269207E9	283.5647493079053	0.0
1.322295997E9	294.20006007810156	722372.1700253274
1.3223227825E9	242.37001594896333	0.0
1.322349566E9	284.9030819140308	0.0
1.3223763465E9	293.4177005789909	722372.1700253274
1.3224031205E9	296.6291985367476	0.0
1.3224298895E9	292.0279484029484	0.0
1.322456655E9	293.6822516148877	722372.1700253274
1.3224834175E9	292.82212160413974	0.0
1.3225101785E9	286.9446735395189	0.0
1.3225369365E9	291.19891156462586	722372.1700253274
1.3225636925E9	294.929094714809	0.0
1.3225904465E9	293.75367772836125	0.0
1.3226171985E9	292.30345001259127	722372.1700253274
1.322643947E9	295.56808688387633	0.0
1.322670689E9	296.0081943225051	0.0
1.322697427E9	292.8584293948127	722372.1700253274
1.322724161E9	297.9160654160654	0.0
1.3227508915E9	292.60821615660325	0.0
1.322777619E9	306.38712904301434	722372.1700253274
1.3228043405E9	295.23498694516974	0.0
1.3228310545E9	293.121853898097	0.0
1.322857764E9	298.22244604316546	722372.1700253274
1.322884473E9	293.26156405990014	0.0
1.322911178E9	292.19303797468353	0.0
1.322937874E9	290.20114667940754	722372.1700253274
1.322964563E9	283.41592166879525	0.0
1.3229912445E9	293.59070935342123	0.0
1.32301792E9	297.799173816333	722372.1700253274
1.323044593E9	292.3487994222784	0.0
1.3230712635E9	289.65681127383255	0.0
1.3230979335E9	292.6343232044199	722372.1700253274
1.323124602E9	298.1747876620474	0.0
1.3231512615E9	296.2439577039275	0.0
1.323177913E9	295.6863676863677	722372.1700253274
1.3232045635E9	283.2609071274298	0.0
1.3232179845E9	287.92105263157896	0.0
1.3232313075E9	279.02170963364995	722372.1700253274
1.323257855E9	294.94322916666664	0.0
1.323284494E9	293.0698424068768	0.0
1.3233111305E9	292.052427184466	722372.1700253274
1.3233377645E9	294.7210250436808	0.0
1.3233643965E9	293.1299376299376	0.0
1.3233910275E9	296.49971830985913	722372.1700253274
1.323417657E9	300.4448964497041	0.0
1.3234442795E9	294.3496143958869	0.0
1.323470894E9	297.3936871314603	722372.1700253274
1.3234975035E9	293.5698138297872	0.0
1.3235241075E9	301.4823417117404	0.0
1.323550707E9	280.70224948875256	722372.1700253274
1.323577302E9	293.7997093023256	0.0
1.323603895E9	290.98625525946704	0.0
1.3236304855E9	293.7719891745602	722372.1700253274
1.3236570715E9	294.75644378035116	0.0
1.323683655E9	288.16198616198614	0.0
1.323710235E9	306.625656877898	722372.1700253274
1.323736805E9	297.3538950715421	0.0
1.323763363E9	293.4933011789925	0.0
1.3237899155E9	209.1578947368421	722372.1700253274
1.3238164675E9	292.1451748251748	0.0
1.323843016E9	296.1782124422711	0.0
1.323869561E9	292.2747875354108	722372.1700253274
1.3238961035E9	289.99762282091916	0.0
1.3239226415E9	294.1472798316802	0.0
1.323949174E9	296.1706827309237	722372.1700253274
1.3239757025E9	291.1354139116636	0.0
1.32400223E9	291.7807043503995	0.0
1.324028753E9	295.88645365724847	722372.1700253274
1.324055271E9	291.95108408249604	0.0
1.3240817875E9	295.3018315018315	0.0
1.324108295E9	296.3137209836819	722372.1700253274
1.324134793E9	292.0769911504425	0.0
1.324161287E9	296.8645808829295	0.0
1.324187775E9	295.1965333333333	722372.1700253274
1.324214257E9	291.9248798076923	0.0
1.324240731E9	277.4717514124294	0.0
1.3242672E9	292.075687364844	722372.1700253274
1.3242936515E9	295.10748195974173	0.0
1.324320081E9	294.59831841605643	0.0
1.3243465055E9	295.71927016645327	722372.1700253274
1.3243729285E9	296.00262984878367	0.0
1.3243993435E9	291.0927835051546	0.0
1.3244257505E9	292.6531975819281	722372.1700253274
1.324452152E9	295.7905162064826	0.0
1.324478548E9	286.83841661258924	0.0
1.324504942E9	293.7884092967099	722372.1700253274
1.3245313315E9	290.30380243041947	0.0
1.324557714E9	292.7292835919445	0.0
1.324584092E9	287.17089371980677	722372.1700253274
1.3246104675E9	292.221706864564	0.0
1.3246368395E9	290.89759450171823	0.0
1.3246632025E9	294.79212656364973	722372.1700253274
1.3246895575E9	292.2224887556222	0.0
1.32471591E9	296.959900990099	0.0
1.3247422585E9	295.1718260869565	722372.1700253274
1.3247686025E9	293.7724369747899	0.0
1.324794944E9	295.41317684715926	0.0
1.324821284E9	290.4884942471236	722372.1700253274
1.3248476175E9	296.1806650668495	0.0
1.3248739445E9	296.4111689022721	0.0
1.32490027E9	291.05389867049945	722372.1700253274
1.3249265925E9	299.2374232110244	0.0
1.324952912E9	292.6732195845697	0.0
1.3249792295E9	294.6568539994053	722372.1700253274
1.3250055425E9	252.11945205479452	0.0
1.32503185E9	291.0896953098254	0.0
1.3250581485E9	291.2835178351784	722372.1700253274
1.325084435E9	308.8912315930388	0.0
1.3251107155E9	290.4937482634065	0.0
1.325136994E9	297.1940913775335	722372.1700253274
1.325163269E9	288.66442702500933	0.0
1.325189541E9	288.6810224089636	0.0
1.32521581E9	286.5132860938884	722372.1700253274
1.325242076E9	298.46249062265565	0.0
1.3252683395E9	308.6460219151977	0.0
1.3252946E9	290.2345323741007	722372.1700253274
1.325320856E9	296.10526315789474	0.0
1.3253471075E9	293.36301615798925	0.0
1.325373356E9	295.65138171879744	722372.1700253274
1.325399602E9	295.275599765945	0.0
1.325425842E9	296.83811475409834	0.0
1.3254520755E9	294.7686934023286	722372.1700253274
1.325478307E9	295.61488847084115	0.0
1.3255045365E9	296.5519925280199	0.0
1.325530763E9	298.37247353224257	722372.1700253274
1.325556988E9	297.4350359958862	0.0
1.3255832125E9	295.5677436164669	0.0
1.325609434E9	309.4920477137177	722372.1700253274
1.3256356525E9	312.5004571776897	0.0
1.325661865E9	295.87368421052633	0.0
1.325688071E9	299.7944045174538	722372.1700253274
1.3257142755E9	291.47728516694036	0.0
1.325740475E9	285.7968337730871	0.0
1.3257666695E9	293.9588623666836	722372.1700253274
1.3257928625E9	293.3576376230405	0.0
1.3258190515E9	289.85229415461976	0.0
1.325845236E9	293.57079028204413	722372.1700253274
1.3258714165E9	289.210944808232	0.0
1.325897593E9	291.3914728682171	0.0
1.325923767E9	298.1570820021299	722372.1700253274
1.3259499395E9	223.93859649122808	0.0
1.325976111E9	283.09444444444443	0.0
1.3260022755E9	293.48402601074355	722372.1700253274
1.326028429E9	293.46968787515004	0.0
1.326054571E9	295.2319413092551	0.0
1.326080699E9	292.88675078864355	722372.1700253274
1.3261068175E9	291.1447889182058	0.0
1.326132932E9	294.8124001278364	0.0
1.326159041E9	298.04649330181246	722372.1700253274
1.3261851415E9	297.1825469537334	0.0
1.3262112295E9	300.4782608695652	0.0
1.326237308E9	288.7484293908768	722372.1700253274
1.3262633825E9	293.73057324840767	0.0
1.3262894515E9	295.17322151532676	0.0
1.326315517E9	281.46873270614276	722372.1700253274
1.326341581E9	296.0351128627732	0.0
1.3263676395E9	294.4191549295775	0.0
1.3263936915E9	294.2192749778957	722372.1700253274
1.3264197355E9	299.91224147568477	0.0
1.326445757E9	294.243813015582	0.0
1.326471762E9	294.9093298291721	722372.1700253274
1.326497763E9	298.4165601023018	0.0
1.32652376E9	296.03150492264416	0.0
1.326549754E9	295.22392725206026	722372.1700253274
1.3265757425E9	304.859389598256	0.0
1.326601728E9	264.147564469914	0.0
1.3266277085E9	292.0955537144435	722372.1700253274
1.3266536805E9	293.5185294989623	0.0
1.3266796475E9	289.6781784841076	0.0
1.326705613E9	295.39836907278766	722372.1700253274
1.3267315775E9	293.6024628986423	0.0
1.3267575365E9	337.50850389161144	0.0
1.32678349E9	296.39668076797915	722372.1700253274
